417 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/417.jpg/ -1.000000,-1.000000,35.000000,49.000000,-1.000000,-1.000000,8.000000,47.000000,61.000000,29.000000,43.000000,32.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,26.000000,22.000000,42.000000,5.000000,26.000000,7.000000,-1.000000,-1.000000,7.000000,8.000000, 1
418 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/418.jpg/ 9.000000,46.000000,-1.000000,-1.000000,37.000000,42.000000,-1.000000,-1.000000,5.000000,36.000000,-1.000000,-1.000000,49.000000,27.000000,59.000000,26.000000,16.000000,25.000000,-1.000000,-1.000000,24.000000,10.000000,28.000000,6.000000,35.000000,9.000000,43.000000,6.000000, 1
419 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/419.jpg/ -1.000000,-1.000000,13.000000,57.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,26.000000,37.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,9.000000,22.000000,-1.000000,-1.000000,33.000000,8.000000,-1.000000,-1.000000,-1.000000,-1.000000, 1
420 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/420.jpg/ -1.000000,-1.000000,-1.000000,-1.000000,58.000000,47.000000,-1.000000,-1.000000,26.000000,38.000000,4.000000,39.000000,-1.000000,-1.000000,-1.000000,-1.000000,43.000000,25.000000,-1.000000,-1.000000,43.000000,12.000000,26.000000,12.000000,51.000000,12.000000,-1.000000,-1.000000, 1
421 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/421.jpg/ -1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,22.000000,32.000000,4.000000,32.000000,-1.000000,-1.000000,-1.000000,-1.000000,45.000000,21.000000,-1.000000,-1.000000,45.000000,6.000000,30.000000,6.000000,58.000000,9.000000,-1.000000,-1.000000, 1
422 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/422.jpg/ -1.000000,-1.000000,60.000000,46.000000,-1.000000,-1.000000,48.000000,51.000000,-1.000000,-1.000000,-1.000000,-1.000000,10.000000,38.000000,40.000000,37.000000,-1.000000,-1.000000,57.000000,27.000000,24.000000,13.000000,49.000000,14.000000,15.000000,17.000000,42.000000,16.000000, 1
423 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/423.jpg/ -1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,22.000000,56.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,5.000000,43.000000,-1.000000,-1.000000,61.000000,31.000000,46.000000,12.000000,49.000000,15.000000,17.000000,13.000000,28.000000,17.000000, 1
424 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/424.jpg/ 16.000000,49.000000,-1.000000,-1.000000,56.000000,40.000000,-1.000000,-1.000000,5.000000,31.000000,-1.000000,-1.000000,61.000000,20.000000,-1.000000,-1.000000,29.000000,14.000000,-1.000000,-1.000000,31.000000,3.000000,-1.000000,-1.000000,56.000000,2.000000,-1.000000,-1.000000, 1
425 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/425.jpg/ -1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,32.000000,22.000000,-1.000000,-1.000000,27.000000,5.000000,-1.000000,-1.000000,11.000000,5.000000, 1
426 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/426.jpg/ 54.000000,47.000000,7.000000,57.000000,-1.000000,-1.000000,-1.000000,-1.000000,40.000000,39.000000,6.000000,38.000000,-1.000000,-1.000000,-1.000000,-1.000000,61.000000,19.000000,-1.000000,-1.000000,58.000000,7.000000,31.000000,5.000000,-1.000000,-1.000000,-1.000000,-1.000000, 1
427 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/427.jpg/ 39.000000,48.000000,7.000000,51.000000,-1.000000,-1.000000,-1.000000,-1.000000,27.000000,32.000000,2.000000,33.000000,-1.000000,-1.000000,-1.000000,-1.000000,47.000000,18.000000,13.000000,18.000000,45.000000,6.000000,21.000000,6.000000,60.000000,5.000000,-1.000000,-1.000000, 1
428 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/428.jpg/ 56.000000,53.000000,10.000000,49.000000,-1.000000,-1.000000,-1.000000,-1.000000,40.000000,42.000000,5.000000,36.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,18.000000,16.000000,62.000000,5.000000,35.000000,4.000000,-1.000000,-1.000000,-1.000000,-1.000000, 1
429 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/429.jpg/ -1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,3.000000,40.000000,-1.000000,-1.000000,-1.000000,-1.000000,45.000000,21.000000,-1.000000,-1.000000,43.000000,5.000000,-1.000000,-1.000000,51.000000,3.000000,-1.000000,-1.000000, 1
430 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/430.jpg/ 9.000000,45.000000,-1.000000,-1.000000,38.000000,48.000000,-1.000000,-1.000000,2.000000,30.000000,-1.000000,-1.000000,52.000000,33.000000,62.000000,30.000000,18.000000,21.000000,-1.000000,-1.000000,24.000000,4.000000,-1.000000,-1.000000,35.000000,5.000000,46.000000,2.000000, 1
431 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/431.jpg/ 30.000000,53.000000,56.000000,50.000000,-1.000000,-1.000000,-1.000000,-1.000000,20.000000,42.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,19.000000,31.000000,34.000000,11.000000,12.000000,11.000000,44.000000,10.000000,-1.000000,-1.000000, 1
432 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/432.jpg/ -1.000000,-1.000000,60.000000,44.000000,-1.000000,-1.000000,51.000000,49.000000,-1.000000,-1.000000,7.000000,43.000000,6.000000,38.000000,44.000000,36.000000,54.000000,21.000000,56.000000,22.000000,45.000000,6.000000,48.000000,4.000000,11.000000,10.000000,42.000000,9.000000, 1
433 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/433.jpg/ -1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,55.000000,31.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,8.000000,6.000000,46.000000,3.000000, 1
434 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/434.jpg/ 56.000000,52.000000,9.000000,54.000000,-1.000000,-1.000000,-1.000000,-1.000000,51.000000,30.000000,15.000000,32.000000,-1.000000,-1.000000,-1.000000,-1.000000,55.000000,24.000000,-1.000000,-1.000000,47.000000,13.000000,18.000000,13.000000,-1.000000,-1.000000,-1.000000,-1.000000, 1
435 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/435.jpg/ -1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,54.000000,25.000000,-1.000000,-1.000000,58.000000,17.000000,-1.000000,-1.000000,-1.000000,-1.000000,7.000000,6.000000,47.000000,5.000000, 1
436 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/436.jpg/ -1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,20.000000,27.000000,51.000000,27.000000,10.000000,26.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,22.000000,13.000000,48.000000,13.000000, 1
437 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/437.jpg/ -1.000000,-1.000000,52.000000,50.000000,-1.000000,-1.000000,15.000000,53.000000,60.000000,31.000000,61.000000,36.000000,2.000000,27.000000,5.000000,33.000000,39.000000,21.000000,41.000000,24.000000,35.000000,4.000000,35.000000,7.000000,17.000000,4.000000,19.000000,4.000000, 1
438 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/438.jpg/ 63.000000,52.000000,16.000000,53.000000,-1.000000,-1.000000,-1.000000,-1.000000,49.000000,31.000000,10.000000,33.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,16.000000,19.000000,63.000000,5.000000,28.000000,7.000000,-1.000000,-1.000000,-1.000000,-1.000000, 1
439 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/439.jpg/ 2.000000,31.000000,-1.000000,-1.000000,26.000000,48.000000,-1.000000,-1.000000,5.000000,13.000000,20.000000,10.000000,40.000000,29.000000,59.000000,23.000000,-1.000000,-1.000000,-1.000000,-1.000000,14.000000,2.000000,31.000000,0.000000,29.000000,2.000000,46.000000,1.000000, 1
440 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/440.jpg/ -1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,56.000000,39.000000,21.000000,41.000000,-1.000000,-1.000000,-1.000000,-1.000000,60.000000,27.000000,12.000000,27.000000,51.000000,17.000000,22.000000,17.000000,-1.000000,-1.000000,-1.000000,-1.000000, 1
441 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/441.jpg/ 54.000000,51.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,7.000000,34.000000,58.000000,34.000000,9.000000,11.000000,50.000000,14.000000,16.000000,2.000000,40.000000,3.000000,15.000000,4.000000,44.000000,4.000000, 1
442 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/442.jpg/ 19.000000,53.000000,-1.000000,-1.000000,53.000000,46.000000,-1.000000,-1.000000,7.000000,40.000000,1.000000,27.000000,61.000000,28.000000,-1.000000,-1.000000,30.000000,28.000000,20.000000,10.000000,34.000000,12.000000,27.000000,3.000000,49.000000,10.000000,42.000000,1.000000, 1
443 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/443.jpg/ 8.000000,31.000000,-1.000000,-1.000000,49.000000,50.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,21.000000,13.000000,35.000000,7.000000,-1.000000,-1.000000,35.000000,3.000000,50.000000,8.000000,50.000000,6.000000, 1
444 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/444.jpg/ 59.000000,53.000000,6.000000,50.000000,-1.000000,-1.000000,-1.000000,-1.000000,53.000000,39.000000,15.000000,37.000000,-1.000000,-1.000000,-1.000000,-1.000000,54.000000,23.000000,4.000000,23.000000,41.000000,11.000000,10.000000,9.000000,35.000000,7.000000,5.000000,6.000000, 1
445 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/445.jpg/ -1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,53.000000,42.000000,10.000000,43.000000,-1.000000,-1.000000,-1.000000,-1.000000,60.000000,21.000000,3.000000,21.000000,45.000000,8.000000,16.000000,7.000000,-1.000000,-1.000000,15.000000,6.000000, 1
446 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/446.jpg/ -1.000000,-1.000000,51.000000,51.000000,-1.000000,-1.000000,10.000000,49.000000,60.000000,32.000000,60.000000,34.000000,-1.000000,-1.000000,1.000000,35.000000,49.000000,18.000000,47.000000,20.000000,44.000000,3.000000,43.000000,6.000000,6.000000,2.000000,4.000000,5.000000, 1
447 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/447.jpg/ 12.000000,58.000000,10.000000,55.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,19.000000,9.000000,-1.000000,-1.000000,37.000000,14.000000,-1.000000,-1.000000, 1
448 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/448.jpg/ -1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,11.000000,22.000000,53.000000,23.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,16.000000,8.000000,49.000000,9.000000, 1
449 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/449.jpg/ 5.000000,51.000000,23.000000,57.000000,29.000000,50.000000,51.000000,54.000000,1.000000,36.000000,-1.000000,-1.000000,40.000000,28.000000,63.000000,26.000000,9.000000,18.000000,-1.000000,-1.000000,18.000000,2.000000,32.000000,9.000000,23.000000,2.000000,39.000000,3.000000, 1
450 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/450.jpg/ 46.000000,53.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,32.000000,39.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,52.000000,24.000000,-1.000000,-1.000000,36.000000,10.000000,-1.000000,-1.000000,45.000000,7.000000,-1.000000,-1.000000, 1
451 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/451.jpg/ -1.000000,-1.000000,18.000000,51.000000,-1.000000,-1.000000,2.000000,32.000000,60.000000,34.000000,28.000000,43.000000,-1.000000,-1.000000,-1.000000,-1.000000,44.000000,14.000000,9.000000,20.000000,36.000000,6.000000,14.000000,8.000000,24.000000,1.000000,5.000000,5.000000, 1
452 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/452.jpg/ -1.000000,-1.000000,59.000000,52.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,36.000000,20.000000,0.000000,4.000000,36.000000,4.000000,-1.000000,-1.000000,15.000000,2.000000, 1
453 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/453.jpg/ 6.000000,53.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,3.000000,38.000000,-1.000000,-1.000000,44.000000,35.000000,61.000000,34.000000,12.000000,26.000000,-1.000000,-1.000000,20.000000,9.000000,-1.000000,-1.000000,33.000000,9.000000,47.000000,6.000000, 1
454 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/454.jpg/ -1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,61.000000,27.000000,-1.000000,-1.000000,22.000000,22.000000,-1.000000,-1.000000,28.000000,4.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000, 1
455 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/455.jpg/ 39.000000,47.000000,9.000000,51.000000,58.000000,40.000000,-1.000000,-1.000000,32.000000,39.000000,7.000000,37.000000,-1.000000,-1.000000,-1.000000,-1.000000,44.000000,23.000000,13.000000,20.000000,43.000000,12.000000,21.000000,11.000000,53.000000,8.000000,-1.000000,-1.000000, 1
456 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/456.jpg/ 31.000000,50.000000,-1.000000,-1.000000,54.000000,45.000000,-1.000000,-1.000000,20.000000,40.000000,3.000000,33.000000,-1.000000,-1.000000,-1.000000,-1.000000,39.000000,25.000000,-1.000000,-1.000000,38.000000,11.000000,22.000000,6.000000,46.000000,10.000000,36.000000,5.000000, 1
457 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/457.jpg/ 44.000000,47.000000,-1.000000,-1.000000,61.000000,35.000000,-1.000000,-1.000000,29.000000,33.000000,2.000000,27.000000,-1.000000,-1.000000,-1.000000,-1.000000,53.000000,20.000000,-1.000000,-1.000000,49.000000,2.000000,30.000000,3.000000,56.000000,5.000000,-1.000000,-1.000000, 1
458 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/458.jpg/ -1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,56.000000,17.000000,-1.000000,-1.000000, 1
459 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/459.jpg/ -1.000000,-1.000000,9.000000,52.000000,-1.000000,-1.000000,-1.000000,-1.000000,59.000000,33.000000,37.000000,36.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000, 1
460 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/460.jpg/ 28.000000,52.000000,56.000000,44.000000,56.000000,45.000000,30.000000,54.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,21.000000,33.000000,-1.000000,-1.000000,-1.000000,-1.000000,30.000000,8.000000,45.000000,6.000000,45.000000,6.000000,27.000000,9.000000, 1
461 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/461.jpg/ -1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,10.000000,38.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,6.000000,2.000000,42.000000,5.000000, 1
462 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/462.jpg/ 3.000000,35.000000,-1.000000,-1.000000,14.000000,51.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,25.000000,43.000000,60.000000,41.000000,8.000000,13.000000,-1.000000,-1.000000,14.000000,4.000000,41.000000,4.000000,-1.000000,-1.000000,-1.000000,-1.000000, 1
463 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/463.jpg/ 19.000000,52.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,9.000000,39.000000,2.000000,43.000000,-1.000000,-1.000000,-1.000000,-1.000000,27.000000,24.000000,-1.000000,-1.000000,33.000000,10.000000,27.000000,8.000000,49.000000,4.000000,-1.000000,-1.000000, 1
464 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/464.jpg/ 46.000000,57.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,8.000000,41.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,41.000000,28.000000,27.000000,22.000000,40.000000,9.000000,59.000000,7.000000,-1.000000,-1.000000,60.000000,1.000000, 1
465 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/465.jpg/ 20.000000,52.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,9.000000,39.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,32.000000,21.000000,-1.000000,-1.000000,36.000000,5.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000, 1
466 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/466.jpg/ -1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,57.000000,34.000000,-1.000000,-1.000000,44.000000,9.000000,10.000000,17.000000,18.000000,16.000000, 1
467 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/467.jpg/ -1.000000,-1.000000,-1.000000,-1.000000,42.000000,52.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000, 1
468 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/468.jpg/ 22.000000,55.000000,-1.000000,-1.000000,56.000000,47.000000,-1.000000,-1.000000,11.000000,42.000000,1.000000,41.000000,62.000000,29.000000,-1.000000,-1.000000,28.000000,27.000000,-1.000000,-1.000000,34.000000,6.000000,26.000000,5.000000,57.000000,2.000000,47.000000,0.000000, 1
469 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/469.jpg/ -1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,5.000000,53.000000,-1.000000,-1.000000,61.000000,41.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000, 1
470 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/470.jpg/ 6.000000,46.000000,-1.000000,-1.000000,33.000000,50.000000,-1.000000,-1.000000,4.000000,32.000000,-1.000000,-1.000000,44.000000,30.000000,60.000000,28.000000,11.000000,21.000000,-1.000000,-1.000000,21.000000,7.000000,-1.000000,-1.000000,33.000000,7.000000,44.000000,4.000000, 1
471 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/471.jpg/ 8.000000,47.000000,44.000000,52.000000,21.000000,51.000000,57.000000,51.000000,-1.000000,-1.000000,-1.000000,-1.000000,24.000000,35.000000,57.000000,35.000000,15.000000,25.000000,-1.000000,-1.000000,19.000000,15.000000,36.000000,9.000000,26.000000,14.000000,52.000000,15.000000, 1
472 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/472.jpg/ -1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000, 1
473 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/473.jpg/ -1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000, 1
474 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/474.jpg/ -1.000000,-1.000000,62.000000,25.000000,-1.000000,-1.000000,46.000000,49.000000,-1.000000,-1.000000,-1.000000,-1.000000,3.000000,32.000000,26.000000,42.000000,-1.000000,-1.000000,60.000000,13.000000,36.000000,0.000000,53.000000,2.000000,25.000000,3.000000,42.000000,4.000000, 1
475 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/475.jpg/ -1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,19.000000,49.000000,74.000000,61.000000,-1.000000,-1.000000,48.000000,19.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000, 1
476 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/476.jpg/ -1.000000,-1.000000,62.000000,26.000000,-1.000000,-1.000000,49.000000,50.000000,-1.000000,-1.000000,-1.000000,-1.000000,4.000000,31.000000,30.000000,39.000000,-1.000000,-1.000000,61.000000,13.000000,25.000000,1.000000,53.000000,3.000000,25.000000,2.000000,46.000000,5.000000, 1
477 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/477.jpg/ -1.000000,-1.000000,47.000000,50.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,56.000000,38.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,39.000000,29.000000,48.000000,10.000000,34.000000,12.000000,-1.000000,-1.000000,-1.000000,-1.000000, 1
478 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/478.jpg/ 21.000000,51.000000,-1.000000,-1.000000,42.000000,52.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,57.000000,43.000000,-1.000000,-1.000000,9.000000,24.000000,-1.000000,-1.000000,15.000000,10.000000,-1.000000,-1.000000,55.000000,13.000000,-1.000000,-1.000000, 1
479 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/479.jpg/ 18.000000,48.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,7.000000,33.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000, 1
480 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/480.jpg/ -1.000000,-1.000000,-1.000000,-1.000000,32.000000,50.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,47.000000,20.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000, 1
481 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/481.jpg/ -1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,19.000000,30.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,57.000000,3.000000,-1.000000,-1.000000, 1
482 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/482.jpg/ 27.000000,49.000000,-1.000000,-1.000000,58.000000,52.000000,-1.000000,-1.000000,19.000000,33.000000,5.000000,31.000000,59.000000,35.000000,-1.000000,-1.000000,34.000000,24.000000,-1.000000,-1.000000,37.000000,9.000000,27.000000,6.000000,52.000000,10.000000,-1.000000,-1.000000, 1
483 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/483.jpg/ -1.000000,-1.000000,-1.000000,-1.000000,53.000000,48.000000,-1.000000,-1.000000,14.000000,34.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,30.000000,23.000000,-1.000000,-1.000000,32.000000,9.000000,19.000000,7.000000,46.000000,9.000000,-1.000000,-1.000000, 1
484 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/484.jpg/ 34.000000,54.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,20.000000,40.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,47.000000,30.000000,-1.000000,-1.000000,52.000000,14.000000,28.000000,12.000000,-1.000000,-1.000000,-1.000000,-1.000000, 1
485 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/485.jpg/ -1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,31.000000,52.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,2.000000,28.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,51.000000,7.000000, 1
486 /home/sarthak/Documents/IROS/keypointNets/prepareData/data_HG/486.jpg/ -1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,55.000000,40.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,4.000000,18.000000, 1
